"id","depo_org_id","drug_id","quantity","tarif","ppn","sub_total","tanggal"
17665,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17666,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-30"
17667,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-26"
17668,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-28"
17669,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-29"
17670,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-30"
17671,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-27"
17672,415,DRx0014697,2,2068.0,0.0,4136.0,"2024-04-27"
17673,415,DRx0014697,2,2068.0,0.0,4136.0,"2024-04-26"
17674,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-27"
17675,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17676,1,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17677,70,DRx0014992,6,373.0,0.0,2238.0,"2024-05-01"
17678,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-29"
17679,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-26"
17680,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-28"
17681,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-27"
17682,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-30"
17683,70,DRx0014697,1,2068.0,41.0,2068.0,"2024-05-01"
17684,109,DRx0014992,20,414.0,0.0,8280.0,"2024-05-08"
17685,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-27"
17686,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-27"
17687,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-29"
17688,415,DRx0014697,1,2068.0,41.0,2068.0,"2024-04-29"
17689,109,DRx0014992,20,414.0,0.0,8280.0,"2024-05-07"
17690,415,DRx0014697,2,2068.0,0.0,4136.0,"2024-04-26"
17691,415,DRx0014697,2,2068.0,0.0,4136.0,"2024-04-26"
17692,415,DRx0014697,2,2068.0,0.0,4136.0,"2024-04-27"
17693,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-29"
17694,415,DRx0014697,2,2068.0,0.0,4136.0,"2024-04-27"
17695,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-27"
17696,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-27"
17697,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-27"
17698,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-28"
17699,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-27"
17700,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-29"
17701,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-30"
17702,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-01"
17703,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17704,1,DRx0014697,2,2068.0,0.0,4136.0,"2024-04-27"
17705,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-27"
17706,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-28"
17707,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-27"
17708,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-27"
17709,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-27"
17710,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-27"
17711,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-29"
17712,70,DRx0014697,1,2068.0,41.0,2068.0,"2024-04-28"
17713,109,DRx0014992,15,414.0,0.0,6210.0,"2024-04-29"
17714,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-01"
17715,218,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-29"
17716,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-03"
17717,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17718,70,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-04"
17719,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-06"
17720,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-05"
17721,218,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-29"
17722,70,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-06"
17723,70,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-10"
17724,70,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-10"
17725,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-27"
17726,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-29"
17727,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-28"
17728,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-30"
17729,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-01"
17730,218,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-27"
17731,70,DRx0014697,1,2068.0,41.0,2068.0,"2024-04-27"
17732,109,DRx0014992,8,414.0,0.0,3312.0,"2024-05-06"
17733,70,DRx0014992,4,373.0,0.0,1492.0,"2024-05-08"
17734,70,DRx0014992,3,373.0,0.0,1119.0,"2024-05-10"
17735,70,DRx0014992,3,373.0,0.0,1119.0,"2024-05-09"
17736,70,DRx0014992,3,373.0,0.0,1119.0,"2024-05-11"
17737,70,DRx0014992,3,373.0,0.0,1119.0,"2024-05-12"
17738,70,DRx0014992,3,373.0,0.0,1119.0,"2024-05-14"
17739,70,DRx0014992,3,373.0,0.0,1119.0,"2024-05-13"
17740,1,DRx0014697,2,2068.0,0.0,4136.0,"2024-04-27"
17741,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-12"
17742,70,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-09"
17743,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-12"
17744,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-10"
17745,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-12"
17746,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-13"
17747,70,DRx0014697,2,2068.0,0.0,4136.0,"2024-04-28"
17748,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-29"
17749,119,DRx0014697,1,2585.0,0.0,2585.0,"2024-05-06"
17750,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-06"
17751,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-07"
17752,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-12"
17753,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-11"
17754,70,DRx0014992,4,373.0,0.0,1492.0,"2024-05-06"
17755,218,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17756,70,DRx0014992,15,373.0,0.0,5595.0,"2024-05-07"
17757,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-29"
17758,415,DRx0014697,2,2068.0,0.0,4136.0,"2024-04-28"
17759,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-03"
17760,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17761,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-04"
17762,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-07"
17763,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-01"
17764,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-30"
17765,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-29"
17766,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-06"
17767,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-05"
17768,70,DRx0014992,4,373.0,0.0,1492.0,"2024-04-29"
17769,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-29"
17770,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-29"
17771,70,DRx0014992,1,373.0,0.0,373.0,"2024-04-30"
17772,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-30"
17773,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-28"
17774,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-29"
17775,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-28"
17776,415,DRx0014697,2,2068.0,0.0,4136.0,"2024-04-28"
17777,1,DRx0014697,2,2068.0,0.0,4136.0,"2024-04-28"
17778,70,DRx0014697,2,2068.0,0.0,4136.0,"2024-04-28"
17779,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-29"
17780,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-30"
17781,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-28"
17782,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-28"
17783,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-30"
17784,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17785,1,DRx0014697,2,2068.0,0.0,4136.0,"2024-04-28"
17786,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-08"
17787,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-29"
17788,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-01"
17789,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-05"
17790,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-03"
17791,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-07"
17792,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-09"
17793,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-06"
17794,415,DRx0014697,2,2068.0,0.0,4136.0,"2024-04-28"
17795,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17796,170,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-06"
17797,1,DRx0014697,2,2068.0,0.0,4136.0,"2024-04-28"
17798,415,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-04"
17799,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-29"
17800,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-04"
17801,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17802,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-06"
17803,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-04"
17804,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-30"
17805,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-01"
17806,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17807,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-29"
17808,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-28"
17809,1,DRx0014992,10,373.0,41.0,3730.0,"2024-04-28"
17810,109,DRx0014992,10,414.0,0.0,4140.0,"2024-04-29"
17811,1,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-30"
17812,415,DRx0014992,1,373.0,0.0,373.0,"2024-04-29"
17813,1,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17814,1,DRx0014992,10,373.0,0.0,3730.0,"2024-04-28"
17815,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-06"
17816,415,DRx0014697,2,2068.0,0.0,4136.0,"2024-04-29"
17817,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-30"
17818,218,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-30"
17819,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-29"
17820,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-01"
17821,1,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-29"
17822,1,DRx0014697,2,2068.0,0.0,4136.0,"2024-04-29"
17823,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17824,218,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17825,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-30"
17826,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-29"
17827,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-30"
17828,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17829,70,DRx0014697,1,2068.0,41.0,2068.0,"2024-05-01"
17830,109,DRx0014992,15,414.0,41.0,6210.0,"2024-04-29"
17831,109,DRx0014992,15,414.0,0.0,6210.0,"2024-04-29"
17832,1,DRx0014992,10,373.0,0.0,3730.0,"2024-04-29"
17833,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-30"
17834,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-29"
17835,1,DRx0014992,10,373.0,0.0,3730.0,"2024-04-30"
17836,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-30"
17837,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-30"
17838,1,DRx0014992,5,373.0,0.0,1865.0,"2024-04-29"
17839,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-30"
17840,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17841,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-01"
17842,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17843,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17844,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-30"
17845,1,DRx0014697,2,2068.0,0.0,4136.0,"2024-04-29"
17846,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-01"
17847,415,DRx0014697,2,2068.0,0.0,4136.0,"2024-04-30"
17848,218,DRx0014697,1,2068.0,41.0,2068.0,"2024-05-02"
17849,109,DRx0014992,10,414.0,0.0,4140.0,"2024-04-30"
17850,1,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-06"
17851,70,DRx0014697,3,2068.0,0.0,6204.0,"2024-05-13"
17852,218,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-08"
17853,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-08"
17854,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-10"
17855,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-09"
17856,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-11"
17857,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-30"
17858,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17859,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-04-30"
17860,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-01"
17861,1,DRx0014697,2,2068.0,0.0,4136.0,"2024-04-30"
17862,1,DRx0014697,2,2068.0,0.0,4136.0,"2024-04-30"
17863,1,DRx0014697,2,2068.0,0.0,4136.0,"2024-04-30"
17864,70,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-03"
17865,415,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-13"
17866,1,DRx0014697,2,2068.0,0.0,4136.0,"2024-04-30"
17867,1,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-01"
17868,170,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-03"
17869,1,DRx0014992,1,373.0,0.0,373.0,"2024-04-30"
17870,70,DRx0014992,3,373.0,0.0,1119.0,"2024-05-01"
17871,70,DRx0014992,3,373.0,0.0,1119.0,"2024-05-02"
17872,70,DRx0014992,3,373.0,0.0,1119.0,"2024-05-01"
17873,70,DRx0014992,2,373.0,0.0,746.0,"2024-05-04"
17874,70,DRx0014992,3,373.0,0.0,1119.0,"2024-05-03"
17875,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-01"
17876,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-01"
17877,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17878,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-01"
17879,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-01"
17880,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17881,1,DRx0014992,10,373.0,0.0,3730.0,"2024-04-30"
17882,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-01"
17883,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-01"
17884,218,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-01"
17885,415,DRx0014992,5,373.0,0.0,1865.0,"2024-05-03"
17886,415,DRx0014992,3,373.0,0.0,1119.0,"2024-05-03"
17887,415,DRx0014992,6,373.0,0.0,2238.0,"2024-05-05"
17888,415,DRx0014992,3,373.0,0.0,1119.0,"2024-05-04"
17889,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-03"
17890,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-04"
17891,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-03"
17892,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-03"
17893,415,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-02"
17894,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-01"
17895,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17896,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17897,1,DRx0014992,10,373.0,0.0,3730.0,"2024-05-01"
17898,1,DRx0014992,10,373.0,0.0,3730.0,"2024-05-01"
17899,1,DRx0014992,10,373.0,0.0,3730.0,"2024-05-01"
17900,415,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-01"
17901,1,DRx0014992,10,373.0,0.0,3730.0,"2024-05-01"
17902,1,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-01"
17903,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-09"
17904,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-13"
17905,415,DRx0014697,4,2068.0,0.0,8272.0,"2024-05-12"
17906,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17907,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17908,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17909,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17910,1,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-01"
17911,415,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-02"
17912,1,DRx0014992,10,373.0,0.0,3730.0,"2024-05-02"
17913,218,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-03"
17914,70,DRx0014992,3,373.0,0.0,1119.0,"2024-05-03"
17915,70,DRx0014992,3,373.0,0.0,1119.0,"2024-05-03"
17916,70,DRx0014992,3,373.0,0.0,1119.0,"2024-05-04"
17917,1,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-06"
17918,70,DRx0014992,21,373.0,0.0,7833.0,"2024-05-08"
17919,70,DRx0014992,3,373.0,0.0,1119.0,"2024-05-05"
17920,70,DRx0014992,3,373.0,0.0,1119.0,"2024-05-06"
17921,70,DRx0014992,1,373.0,0.0,373.0,"2024-05-07"
17922,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-06"
17923,218,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-06"
17924,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-10"
17925,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-11"
17926,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-07"
17927,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-12"
17928,70,DRx0014697,1,2068.0,41.0,2068.0,"2024-05-13"
17929,109,DRx0014992,10,414.0,41.0,4140.0,"2024-05-02"
17930,109,DRx0014992,10,414.0,41.0,4140.0,"2024-05-02"
17931,109,DRx0014992,15,414.0,0.0,6210.0,"2024-05-02"
17932,1,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-07"
17933,70,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-02"
17934,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-03"
17935,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17936,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-04"
17937,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-04"
17938,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-05"
17939,1,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17940,218,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-06"
17941,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17942,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17943,1,DRx0014697,2,2068.0,41.0,4136.0,"2024-05-02"
17944,109,DRx0014992,15,414.0,0.0,6210.0,"2024-05-02"
17945,218,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-06"
17946,415,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-08"
17947,70,DRx0014992,3,373.0,0.0,1119.0,"2024-05-12"
17948,70,DRx0014697,3,2068.0,0.0,6204.0,"2024-05-10"
17949,70,DRx0014992,3,373.0,0.0,1119.0,"2024-05-13"
17950,70,DRx0014992,4,373.0,0.0,1492.0,"2024-05-10"
17951,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-12"
17952,70,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-11"
17953,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-12"
17954,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-06"
17955,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17956,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-02"
17957,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-03"
17958,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-04"
17959,218,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-04"
17960,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-04"
17961,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-03"
17962,218,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-04"
17963,1,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-06"
17964,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-03"
17965,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-03"
17966,1,DRx0014992,10,373.0,0.0,3730.0,"2024-05-02"
17967,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-03"
17968,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-03"
17969,70,DRx0014697,1,2068.0,41.0,2068.0,"2024-05-08"
17970,109,DRx0014992,15,414.0,0.0,6210.0,"2024-05-03"
17971,415,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-04"
17972,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-03"
17973,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-03"
17974,415,DRx0014697,4,2068.0,0.0,8272.0,"2024-05-08"
17975,415,DRx0014697,3,2068.0,0.0,6204.0,"2024-05-09"
17976,1,DRx0014992,10,373.0,0.0,3730.0,"2024-05-03"
17977,1,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-03"
17978,218,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-04"
17979,415,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-07"
17980,1,DRx0014992,10,373.0,41.0,3730.0,"2024-05-03"
17981,109,DRx0014992,10,414.0,0.0,4140.0,"2024-05-03"
17982,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-11"
17983,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-03"
17984,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-10"
17985,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-06"
17986,415,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-08"
17987,415,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-03"
17988,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-04"
17989,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-09"
17990,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-08"
17991,415,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-05"
17992,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-04"
17993,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-05"
17994,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-03"
17995,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-03"
17996,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-04"
17997,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-05"
17998,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-06"
17999,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-04"
18000,415,DRx0014697,1,2068.0,41.0,2068.0,"2024-05-03"
18001,109,DRx0014992,20,414.0,0.0,8280.0,"2024-05-13"
18002,415,DRx0014992,6,373.0,0.0,2238.0,"2024-05-04"
18003,415,DRx0014992,15,373.0,0.0,5595.0,"2024-05-07"
18004,415,DRx0014992,2,373.0,0.0,746.0,"2024-05-06"
18005,415,DRx0014992,3,373.0,0.0,1119.0,"2024-05-04"
18006,415,DRx0014992,15,373.0,0.0,5595.0,"2024-05-09"
18007,1,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-03"
18008,1,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-06"
18009,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-11"
18010,70,DRx0014992,10,373.0,0.0,3730.0,"2024-05-07"
18011,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-04"
18012,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-03"
18013,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-05"
18014,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-06"
18015,1,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-13"
18016,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-09"
18017,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-11"
18018,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-06"
18019,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-04"
18020,218,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-04"
18021,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-05"
18022,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-04"
18023,70,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-04"
18024,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-03"
18025,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-04"
18026,218,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-05"
18027,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-05"
18028,218,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-04"
18029,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-04"
18030,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-04"
18031,1,DRx0014992,10,373.0,41.0,3730.0,"2024-05-04"
18032,109,DRx0014992,10,414.0,0.0,4140.0,"2024-05-04"
18033,70,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-11"
18034,415,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-14"
18035,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-11"
18036,415,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-12"
18037,415,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-13"
18038,70,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-05"
18039,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-09"
18040,70,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-06"
18041,70,DRx0014697,2,2068.0,0.0,4136.0,"2024-05-07"
18042,70,DRx0014697,1,2068.0,0.0,2068.0,"2024-05-08"
18043,170,DRx0014697,5,2068.0,0.0,10340.0,"2024-05-08"
